stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
MER2RSUL,,"Sulliger",,50.403104,2.884051,,,0,
MER2SAD1,,"Méricourt Allobus",,50.399572,2.869027,,,0,
MER2STEC,,"Saint-Exupéry",,50.411513,2.875438,,,0,
MEU1CALV,,"Estrée",,50.493609,2.897893,,,0,
MEU1CICA,,"Cité du Calvaire",,50.495409,2.900164,,,0,
MEU1FOS1,,"Ormeaux",,50.500559,2.890600,,,0,
MEU1GARE,,"Meurchin Gare SNCF",,50.496274,2.893183,,,0,
MEU1JGUE,,"Meurchin Mairie",,50.496683,2.890684,,,0,
MEU1PONT,,"Thomas",,50.497127,2.883783,,,0,
MEU2CALV,,"Estrée",,50.493788,2.898106,,,0,
MEU2CICA,,"Cité du Calvaire",,50.495444,2.900156,,,0,
MEU2FOS1,,"Ormeaux",,50.500827,2.891011,,,0,
MEU2GARE,,"Meurchin Gare SNCF",,50.496315,2.893261,,,0,
MEU2JGUE,,"Meurchin Mairie",,50.496729,2.890586,,,0,
MEU2PONT,,"Thomas",,50.497300,2.883067,,,0,
MON1BILL,,"Billoux",,50.435468,2.934276,,,0,
MON1BOUI,,"Montigny Collège Gagarine",,50.430369,2.932450,,,0,
MON1CACH,,"Cachin",,50.433308,2.931960,,,0,
MON1CLCH,,"Clef des champs",,50.431165,2.934385,,,0,
MON1DAHO,,"Dahomey",,50.427846,2.938614,,,0,
MON1FOS7,,"Fosse 7",,50.437943,2.927267,,,0,
MON1LASS,,"Lassigny",,50.439198,2.936107,,,0,
MON1LPLA,,"la Plaine",,50.436264,2.929410,,,0,
MON1MARC,,"Montigny Mairie",,50.427191,2.929739,,,0,
MON1MATC,,"Mitterrand",,50.419808,2.923809,,,0,
MON1MDS_,,"Dormoy",,50.422833,2.933839,,,0,
MON1PAUL,,"Paul",,50.426428,2.924585,,,0,
MON1VARS,,"Varsovie",,50.424631,2.928030,,,0,
MON2BILL,,"Billoux",,50.435461,2.934362,,,0,
MON2BOUI,,"Montigny Collège Gagarine",,50.430479,2.932584,,,0,
MON2CACH,,"Cachin",,50.433370,2.932102,,,0,
MON2CLCH,,"Clef des champs",,50.431217,2.934429,,,0,
MON2DAHO,,"Dahomey",,50.427886,2.938681,,,0,
MON2FOS7,,"Fosse 7",,50.437887,2.927459,,,0,
MON2LASS,,"Lassigny",,50.439206,2.936019,,,0,
MON2LPLA,,"la Plaine",,50.436244,2.929663,,,0,
MON2MARC,,"Montigny Mairie",,50.427180,2.930076,,,0,
MON2MATC,,"Mitterrand",,50.419701,2.924752,,,0,
MON2MDS_,,"Dormoy",,50.422825,2.932928,,,0,
MON2PAUL,,"Paul",,50.426440,2.924718,,,0,
MON2VARS,,"Varsovie",,50.424752,2.928001,,,0,
NEU1CIME,,"Neuve-Chapelle Cimetière",,50.579897,2.778146,,,0,
NEU1PLAC,,"Neuve-Chapelle Mairie",,50.584004,2.781212,,,0,
NEU1SAD1,,"Neuve-Chapelle Allobus",,50.584028,2.781227,,,0,
NEU2CIME,,"Neuve-Chapelle Cimetière",,50.580246,2.778516,,,0,
NEU2PLAC,,"Neuve-Chapelle Mairie",,50.584174,2.781222,,,0,
NOE1AGNI,,"Agniel",,50.478664,2.672872,,,0,
NOE1BEHA,,"Béharelle",,50.474843,2.665986,,,0,
NOE1CCOM,,"Noeux Centre Commercial",,50.475707,2.678068,,,0,
NOE1CDLO,,"Parc Voltaire",,50.475041,2.655957,,,0,
NOE1CDNO,,"Rue de Bully",,50.477553,2.664921,,,0,
NOE1CHAR,,"Charcot",,50.486313,2.657595,,,0,
NOE1CIME,,"Noeux Cimetière",,50.484855,2.669525,,,0,
NOE1CISC,,"Lycée Polyv. d'Artois",,50.472355,2.660276,,,0,
NOE1COAF,,"Noeux Collège A. France",,50.471889,2.663267,,,0,
NOE1DAUD,,"Rue Pasteur",,50.475095,2.662037,,,0,
NOE1DOUP,,"Douphy",,50.484804,2.658359,,,0,
NOE1EGLI,,"Noeux Eglise",,50.480993,2.660697,,,0,
NOE1GARE,,"Noeux Gare SNCF",,50.482612,2.673416,,,0,
NOE1GBUR,,"Grands Bureaux",,50.472096,2.669097,,,0,
NOE1JDBO,,"Jeux de Boules",,50.463363,2.672199,,,0,
NOE1LAVI,,"La Vicoigne",,50.469130,2.671754,,,0,
NOE1LLLA,,"Loisinord Base de Loisirs",,50.477801,2.676601,,,0,
NOE1LSKI,,"Loisinord Ski",,50.473530,2.679042,,,0,
NOE1LWEI,,"Louise Weiss",,50.468821,2.663121,,,0,
NOE1MAIR,,"Noeux Mairie",,50.480911,2.661780,,,0,
NOE1MAIS,,"Maistre",,50.465815,2.666300,,,0,
NOE1PAP2,,"Pierre aux Puits",,50.474930,2.674876,,,0,
NOE1PIS,,"Piscine",,50.472291,2.669956,,,0,
NOE1PMFR,,"Place Mendès France",,50.464716,2.674938,,,0,
NOE1RGOH,,"Résidence Gohelle",,50.475883,2.669507,,,0,
NOE1SBAR,,"Place Sainte-Barbe",,50.466785,2.673060,,,0,
NOE1ZIDM,,"Z.I du Marais",,50.486959,2.671015,,,0,
NOE2AGNI,,"Agniel",,50.478818,2.672522,,,0,
NOE2BEHA,,"Béharelle",,50.474348,2.666587,,,0,
NOE2CCOM,,"Noeux Centre Commercial",,50.475617,2.678293,,,0,
NOE2CDLO,,"Parc Voltaire",,50.475030,2.656089,,,0,
NOE2CDNO,,"Rue de Bully",,50.478271,2.664824,,,0,
NOE2CHAR,,"Charcot",,50.486778,2.657612,,,0,
NOE2CIME,,"Noeux Cimetière",,50.484807,2.669686,,,0,
NOE2COAF,,"Noeux Collège A. France",,50.471394,2.663925,,,0,
NOE2DAUD,,"Rue Pasteur",,50.475123,2.661854,,,0,
NOE2DOUP,,"Douphy",,50.484794,2.658626,,,0,
NOE2EGLI,,"Noeux Eglise",,50.480626,2.660512,,,0,
NOE2GARE,,"Noeux Gare SNCF",,50.482605,2.673524,,,0,
NOE2GBUR,,"Grands Bureaux",,50.471682,2.669276,,,0,
NOE2JDBO,,"Jeux de Boules",,50.463578,2.672245,,,0,
NOE2LAVI,,"La Vicoigne",,50.469013,2.672006,,,0,
NOE2LLLA,,"Loisinord Base de Loisirs",,50.477317,2.677728,,,0,
NOE2LSKI,,"Loisinord Ski",,50.473483,2.678964,,,0,
NOE2LWEI,,"Louise Weiss",,50.469031,2.663271,,,0,
NOE2MAIR,,"Noeux Mairie",,50.480916,2.662018,,,0,
NOE2MAIS,,"Maistre",,50.465884,2.666266,,,0,
NOE2PAP2,,"Pierre aux Puits",,50.474924,2.674753,,,0,
NOE2PIS,,"Piscine",,50.472547,2.670360,,,0,
NOE2PMFR,,"Place Mendès France",,50.465016,2.674906,,,0,
NOE2RGOH,,"Résidence Gohelle",,50.476153,2.669487,,,0,
NOE2SBAR,,"Place Sainte-Barbe",,50.466766,2.673355,,,0,
NOE2ZIDM,,"Z.I du Marais",,50.486981,2.671375,,,0,
NOG1ACAC,,"Acacias",,50.422082,3.000605,,,0,
NOG1ASSE,,"P.A du Quiéry",,50.411930,2.987179,,,0,
NOG1BAPI,,"Rivage",,50.423913,3.004195,,,0,
NOG1CALV,,"Talman",,50.420271,2.997000,,,0,
NOG1CC2A,,"Europe",,50.409589,2.977048,,,0,
NOG1CIC2,,"Cité Crombez",,50.418945,2.998002,,,0,
NOG1FEUI,,"Feuillantines",,50.416740,2.996223,,,0,
NOG1GODA,,"Godault",,50.413614,2.988388,,,0,
NOG1MAIR,,"Noyelles-Godault Mairie",,50.420586,2.993521,,,0,
NOG1NDLO,,"Lourdes",,50.425712,2.994824,,,0,
NOG1PABO,,"Parc à Bois",,50.416936,2.993234,,,0,
NOG1PAST,,"Pasteur",,50.421658,2.992734,,,0,
NOG1RMOU,,"Résidence Mousseron",,50.411788,2.995671,,,0,
NOG1THO1,,"Thorez",,50.413993,2.989798,,,0,
NOG2ACAC,,"Acacias",,50.422170,3.000915,,,0,
NOG2ASSE,,"P.A du Quiéry",,50.411637,2.986682,,,0,
NOG2BAPI,,"Rivage",,50.423866,3.004016,,,0,
NOG2CALV,,"Talman",,50.419861,2.996517,,,0,
NOG2CIC2,,"Cité Crombez",,50.418987,2.998245,,,0,
NOG2FEUI,,"Feuillantines",,50.416365,2.995951,,,0,
NOG2GODA,,"Godault",,50.413490,2.988232,,,0,
NOG2MAIR,,"Noyelles-Godault Mairie",,50.420576,2.993703,,,0,
NOG2NDLO,,"Lourdes",,50.425711,2.994950,,,0,
NOG2PABO,,"Parc à Bois",,50.416935,2.993403,,,0,
NOG2PAST,,"Pasteur",,50.421649,2.992818,,,0,
NOG2RMOU,,"Résidence Mousseron",,50.411696,2.995441,,,0,
NOG2THOR,,"Thorez",,50.413938,2.989951,,,0,
NOL110MA,,"Noyelles 10 mars 1906",,50.419886,2.887442,,,0,
NOL114JU,,"Rue du 14 Juillet",,50.432826,2.869399,,,0,
NOL1AMP2,,"Ampère",,50.427474,2.879962,,,0,
NOL1ANTI,,"Antibes",,50.423320,2.867642,,,0,
NOL1BOUR,,"Bourganeuf",,50.422717,2.890417,,,0,
NOL1DISP,,"Courtaigne",,50.424559,2.883775,,,0,
NOL1GAMB,,"Gambetta",,50.433269,2.874181,,,0,
NOL1HDVN,,"Noyelles-sous-Lens Mairie",,50.431265,2.874581,,,0,
NOL1JCUR,,"Germinal",,50.419855,2.880581,,,0,
NOL1LORR,,"Lorraine",,50.424295,2.887389,,,0,
NOL1PTT_,,"Noyelles-sous-Lens Poste",,50.428752,2.876998,,,0,
NOL1ZACT,,"Z.A.E Averlans",,50.431357,2.862975,,,0,
NOL210MA,,"Noyelles 10 mars 1906",,50.419763,2.888054,,,0,
NOL214JU,,"Rue du 14 Juillet",,50.432737,2.869055,,,0,
NOL2AMP2,,"Ampère",,50.427175,2.880562,,,0,
NOL2ANTI,,"Antibes",,50.423225,2.867620,,,0,
NOL2BOUR,,"Bourganeuf",,50.422384,2.890539,,,0,
NOL2DISP,,"Courtaigne",,50.424659,2.883542,,,0,
NOL2GAMB,,"Gambetta",,50.433250,2.874321,,,0,
NOL2HDVN,,"Noyelles-sous-Lens Mairie",,50.430982,2.874335,,,0,
NOL2JCUR,,"Germinal",,50.419748,2.880879,,,0,
NOL2LORR,,"Lorraine",,50.424299,2.887625,,,0,
NOL2PTT_,,"Noyelles-sous-Lens Poste",,50.428853,2.876162,,,0,
NOL2ZACT,,"Z.A.E Averlans",,50.431715,2.862887,,,0,
NOY14CHE,,"4 Chemins",,50.497219,2.730102,,,0,
NOY1CCOM,,"Noyelles Centre Commercial",,50.483878,2.725743,,,0,
NOY1CIME,,"Noyelles Cimetière",,50.491823,2.726537,,,0,
NOY1EGLI,,"Noyelles Mairie",,50.488181,2.723975,,,0,
NOY1EPIN,,"Epinette",,50.491049,2.729238,,,0,
NOY1LCDB,,"Le Clos du Bois",,50.491448,2.733461,,,0,
NOY1RNAT,,"Ferme de Bray",,50.485761,2.722267,,,0,
NOY24CHE,,"4 Chemins",,50.497149,2.730033,,,0,
NOY2CCOM,,"Noyelles Centre Commercial",,50.484135,2.725584,,,0,
NOY2CIME,,"Noyelles Cimetière",,50.491879,2.726456,,,0,
NOY2EGLI,,"Noyelles Mairie",,50.488231,2.723916,,,0,
NOY2EPIN,,"Epinette",,50.491139,2.729359,,,0,
NOY2LCDB,,"Le Clos du Bois",,50.491495,2.733344,,,0,
NOY2RNAT,,"Ferme de Bray",,50.486016,2.722047,,,0,
OBL1BSAB,,"Blanc Sabot",,50.558547,2.593643,,,0,
OBL1MAIR,,"Oblinghem Mairie",,50.548513,2.600096,,,0,
OBL2BSAB,,"Blanc Sabot",,50.558458,2.593699,,,0,
OBL2MAIR,,"Oblinghem Mairie",,50.549099,2.599480,,,0,
OIG1ALLI,,"Kennedy",,50.460692,2.995423,,,0,
OIG1ASPO,,"Avenue des Sports",,50.471336,2.996701,,,0,
OIG1BASL,,"Basly",,50.470784,3.011356,,,0,
OIG1BONN,,"Rue des Pensées",,50.459136,2.992040,,,0,
OIG1CASE,,"Sembat",,50.468913,3.000015,,,0,
OIG1CASQ,,"Jaurès",,50.468342,2.994525,,,0,
OIG1CDPM,,"Petit Moulin",,50.468275,3.003549,,,0,
OIG1CICH,,"Chapelle",,50.468752,3.013227,,,0,
OIG1CIME,,"Oignies Cimetière",,50.470808,2.983804,,,0,
OIG1CITE,,"Cité des Têtes",,50.469467,3.008696,,,0,
OIG1CIVE,,"Oignies 9/9 Bis",,50.462290,2.990271,,,0,
OIG1CLIN,,"Mermoz",,50.472607,2.992256,,,0,
OIG1COPA,,"Oignies Collège Pasteur",,50.474479,2.990937,,,0,
OIG1CROM,,"Crombez",,50.469738,2.991936,,,0,
OIG1DARC,,"Avenue Darchicourt",,50.467751,2.981798,,,0,
OIG1DECL,,"Declercq",,50.464282,2.992704,,,0,
OIG1JMOU,,"Oignies Musée",,50.472241,2.998625,,,0,
OIG1LYCU,,"Oignies Lycée Curie",,50.467290,2.996881,,,0,
OIG1MAVE,,"Maille Verte",,50.459192,2.997413,,,0,
OIG1PGAM,,"Oignies Gambetta",,50.466075,3.013711,,,0,
OIG1PMAI,,"Oignies Mairie",,50.468146,2.991187,,,0,
OIG1RDMU,,"Rue de Musset",,50.474080,2.981404,,,0,
OIG1ROSE,,"Roseraie",,50.470987,2.989794,,,0,
OIG1TORD,,"Tordoir",,50.459502,2.988098,,,0,
OIG1VAUB,,"Vauban",,50.456839,2.999891,,,0,
OIG2ALLI,,"Kennedy",,50.460630,2.995612,,,0,
OIG2ASPO,,"Avenue des Sports",,50.471211,2.996461,,,0,
OIG2BASL,,"Basly",,50.470915,3.011470,,,0,
OIG2BONN,,"Rue des Pensées",,50.459079,2.991789,,,0,
OIG2CASE,,"Sembat",,50.469947,2.999748,,,0,
OIG2CASQ,,"Jaurès",,50.468433,2.994778,,,0,
OIG2CDPM,,"Petit Moulin",,50.468364,3.003733,,,0,
OIG2CICH,,"Chapelle",,50.468616,3.013436,,,0,
OIG2CIME,,"Oignies Cimetière",,50.470750,2.983647,,,0,
OIG2CITE,,"Cité des Têtes",,50.469468,3.008570,,,0,
OIG2CIVE,,"Oignies 9/9 Bis",,50.462377,2.990506,,,0,
OIG2CROM,,"Crombez",,50.469704,2.992005,,,0,
OIG2DARC,,"Avenue Darchicourt",,50.467704,2.981731,,,0,
OIG2DECL,,"Declercq",,50.464489,2.992601,,,0,
OIG2JMOU,,"Oignies Musée",,50.472166,2.998670,,,0,
OIG2MAVE,,"Maille Verte",,50.459435,2.997346,,,0,
OIG2PGAM,,"Oignies Gambetta",,50.465887,3.013681,,,0,
OIG2PMAI,,"Oignies Mairie",,50.468218,2.990686,,,0,
OIG2TORD,,"Tordoir",,50.459477,2.988130,,,0,
OIG2VAUB,,"Vauban",,50.456923,2.999567,,,0,
OUR1CENT,,"Rue Deladiénnée",,50.457333,2.482167,,,0,
OUR1CIMA,,"Martel",,50.453521,2.473443,,,0,
OUR1DELA,,"Rue de la Comté",,50.453023,2.476448,,,0,
OUR1MAIR,,"Ourton Mairie",,50.455186,2.476273,,,0,
OUR1VILL,,"Ourton Centre",,50.454643,2.480923,,,0,
OUR2CENT,,"Rue Deladiénnée",,50.457197,2.481991,,,0,
OUR2DELA,,"Rue de la Comté",,50.453230,2.477452,,,0,
OUR2VILL,,"Ourton Centre",,50.454152,2.480798,,,0,
PER1LVER,,"Les Verrières",,50.486525,2.411310,,,0,
PER1MAIR,,"Pernes Mairie",,50.484016,2.410014,,,0,
PER1MDPE,,"Mont de Pernes",,50.486686,2.416552,,,0,
PER1RDBL,,"Rue de Blaringhem",,50.486693,2.415592,,,0,
PER1RDLG,,"Pernes Rue de la Gare",,50.483630,2.416789,,,0,
PER2LVER,,"Les Verrières",,50.486581,2.411328,,,0,
PER2MAIR,,"Pernes Mairie",,50.483885,2.410066,,,0,
PER2MDPE,,"Mont de Pernes",,50.486632,2.416637,,,0,
PER2RDBL,,"Rue de Blaringhem",,50.486837,2.415422,,,0,
PER2RDLG,,"Pernes Rue de la Gare",,50.483579,2.416836,,,0,
PVE1DEGA,,"Rue de Gaulle",,50.475634,2.888849,,,0,
PVE1GARE,,"Pont-à-Vendin Gare SNCF",,50.471098,2.875851,,,0,
PVE1PLAC,,"Pont-à-Vendin Mairie",,50.474312,2.884372,,,0,
PVE2DEGA,,"Rue de Gaulle",,50.475622,2.889092,,,0,
PVE2GARE,,"Pont-à-Vendin Gare SNCF",,50.471097,2.876161,,,0,
PVE2PLAC,,"Pont-à-Vendin Mairie",,50.474250,2.884353,,,0,
REB1ADGA,,"De Gaulle",,50.444937,2.548080,,,0,
REB1BARA,,"Baraffles",,50.431544,2.571334,,,0,
REB1CCRO,,"Carrefour de La Croix",,50.442255,2.554198,,,0,
REB1PLAC,,"Rebreuve-Ranchicourt Place",,50.438424,2.554185,,,0,
REB1PPRI,,"Pont Prieur",,50.433845,2.559662,,,0,
REB1RNAT,,"Rebreuve-Ranchicourt Mairie",,50.435806,2.556672,,,0,
REB2ADGA,,"De Gaulle",,50.444955,2.548300,,,0,
REB2BARA,,"Baraffles",,50.431624,2.571446,,,0,
REB2CCRO,,"Carrefour de La Croix",,50.442072,2.554347,,,0,
REB2PLAC,,"Rebreuve-Ranchicourt Place",,50.438424,2.554315,,,0,
REB2PPRI,,"Pont Prieur",,50.433880,2.559811,,,0,
REB2RNAT,,"Rebreuve-Ranchicourt Mairie",,50.435823,2.556800,,,0,
RIC1BDVI,,"Bout Delville",,50.607236,2.727735,,,0,
RIC1CBA1,,"Barbet",,50.593234,2.742342,,,0,
RIC1CBAR,,"Barbet",,50.592406,2.743110,,,0,
RIC1ECOL,,"Richebourg Ecoles",,50.582500,2.745608,,,0,
RIC1ECPR,,"Moulin l'Avoué",,50.572846,2.744346,,,0,
RIC1FACH,,"Fachaux",,50.573190,2.769677,,,0,
RIC1LEPI,,"L'Epinette",,50.560996,2.733067,,,0,
RIC1MAIR,,"Richebourg Mairie",,50.578865,2.738665,,,0,
RIC1MMEA,,"Martin Meaux",,50.599055,2.740600,,,0,
RIC1MOUL,,"Moulin Saint-Vaast",,50.602451,2.735496,,,0,
RIC1RCBA,,"Bas Chemin",,50.582526,2.740891,,,0,
RIC1RDBO,,"Haut Chemin",,50.562152,2.738964,,,0,
RIC1RDCH,,"Charbonniers",,50.569006,2.760429,,,0,
RIC1RDHA,,"Rue des Haies",,50.575959,2.755472,,,0,
RIC1RHEN,,"Rue Hennelle",,50.587311,2.731768,,,0,
RIC1ROIS,,"Roiseaux",,50.565433,2.753342,,,0,
RIC1SAD1,,"Richebourg Allobus",,50.606741,2.727873,,,0,
RIC1SRUE,,"Sault Rue",,50.586830,2.748101,,,0,
RIC2BDVI,,"Bout Delville",,50.607223,2.727971,,,0,
RIC2CBAR,,"Barbet",,50.592436,2.742166,,,0,
RIC2ECPR,,"Moulin l'Avoué",,50.572900,2.744149,,,0,
RIC2FACH,,"Fachaux",,50.573263,2.769466,,,0,
RIC2LEPI,,"L'Epinette",,50.560952,2.732757,,,0,
RIC2MAIR,,"Richebourg Mairie",,50.578928,2.738690,,,0,
RIC2MMEA,,"Martin Meaux",,50.598873,2.740682,,,0,
RIC2MOUL,,"Moulin Saint-Vaast",,50.602352,2.735438,,,0,
RIC2RCBA,,"Bas Chemin",,50.582471,2.740906,,,0,
RIC2RDBO,,"Haut Chemin",,50.562392,2.739599,,,0,
RIC2RDCH,,"Charbonniers",,50.568881,2.760329,,,0,
RIC2RDHA,,"Rue des Haies",,50.576091,2.756124,,,0,
RIC2RHEN,,"Rue Hennelle",,50.587213,2.731767,,,0,
RIC2ROIS,,"Roiseaux",,50.565558,2.753329,,,0,
RIC2SAD1,,"Richebourg Allobus",,50.607083,2.728882,,,0,
RIC2SRUE,,"Sault Rue",,50.586744,2.748021,,,0,
ROU1BARB,,"Barbusse",,50.400680,2.919374,,,0,
ROU1BFO2,,"Fosse 2",,50.400914,2.900147,,,0,
ROU1BIT1,,"Italiens",,50.402482,2.913825,,,0,
ROU1CBER,,"Chênaie rue Bernard",,50.396376,2.914959,,,0,
ROU1CHA1,,"ZAE La Chenaie Sud",,50.391748,2.908048,,,0,
ROU1CHLA,,"Laly",,50.400092,2.894932,,,0,
ROU1COLA,,"Rouvroy Collège Langevin",,50.405427,2.905700,,,0,
ROU1GEND,,"Rouvroy Gendarmerie",,50.396906,2.903286,,,0,
ROU1HBAR,,"Parc des Iles",,50.402694,2.922919,,,0,
ROU1HOPO,,"Rouvroy Poste",,50.402202,2.906729,,,0,
ROU1LHAM,,"Route de Méricourt",,50.395402,2.898629,,,0,
ROU1OBER,,"Bernard Omer",,50.406099,2.910284,,,0,
ROU1PBLA,,"Place Blanchant",,50.405539,2.912804,,,0,
ROU1PERC,,"Rouvroy Mairie",,50.394291,2.904126,,,0,
ROU1PIC2,,"Chênaie rue Picasso",,50.399387,2.919570,,,0,
ROU1PICA,,"ZAE La Chenaie Nord",,50.399426,2.915789,,,0,
ROU1PTAM,,"Place Tamboise",,50.404933,2.907995,,,0,
ROU1RCAN,,"La Canche",,50.399252,2.889496,,,0,
ROU1SAD1,,"Rouvroy Allobus",,50.402432,2.906660,,,0,
ROU1SAFE,,"Rouvroy Salle des Fêtes",,50.399741,2.905339,,,0,
ROU1SGER,,"Rouvroy Eglise",,50.392609,2.905076,,,0,
ROU1VDME,,"Van der Meerch",,50.400119,2.887053,,,0,
ROU2BARB,,"Barbusse",,50.400832,2.919573,,,0,
ROU2BFO2,,"Fosse 2",,50.400847,2.900049,,,0,
ROU2BIT1,,"Italiens",,50.401954,2.913858,,,0,
ROU2CHAP,,"ZAE La Chenaie Sud",,50.391646,2.907997,,,0,
ROU2CHLA,,"Laly",,50.400067,2.894968,,,0,
ROU2GEND,,"Rouvroy Gendarmerie",,50.396874,2.903177,,,0,
ROU2HBAR,,"Parc des Iles",,50.402712,2.922787,,,0,
ROU2HOPO,,"Rouvroy Poste",,50.402292,2.906660,,,0,
ROU2LHAM,,"Route de Méricourt",,50.395353,2.898571,,,0,
ROU2OBER,,"Bernard Omer",,50.406136,2.910330,,,0,
ROU2PBLA,,"Place Blanchant",,50.405584,2.912790,,,0,
ROU2PERC,,"Rouvroy Mairie",,50.393796,2.904183,,,0,
ROU2PICA,,"ZAE La Chenaie Nord",,50.399468,2.915723,,,0,
ROU2PTAM,,"Place Tamboise",,50.405361,2.908111,,,0,
ROU2RCAN,,"La Canche",,50.399209,2.889593,,,0,
ROU2SAD1,,"Rouvroy Allobus",,50.402393,2.906863,,,0,
ROU2SAFE,,"Rouvroy Salle des Fêtes",,50.399804,2.905270,,,0,
ROU2SGER,,"Rouvroy Eglise",,50.392330,2.905227,,,0,
ROU2VDM2,,"Van der Meerch",,50.400086,2.887031,,,0,
RUI1CHPE,,"Charles Pecqueur",,50.469882,2.598488,,,0,
RUI1CIME,,"Ruitz Cimetière",,50.465055,2.585012,,,0,
RUI1DERA,,"Rue de Bruay",,50.469380,2.584851,,,0,
RUI1LHAY,,"Les Hayes",,50.460634,2.583172,,,0,
RUI1PLAC,,"Ruitz Mairie",,50.467231,2.588575,,,0,
RUI1STA,,"Ruitz ZI nord",,50.475146,2.603410,,,0,
RUI1ZIDR,,"Ruitz ZI Ouest",,50.472036,2.594907,,,0,
RUI2CHPE,,"Charles Pecqueur",,50.469991,2.598522,,,0,
RUI2CIME,,"Ruitz Cimetière",,50.464703,2.584741,,,0,
RUI2DERA,,"Rue de Bruay",,50.469209,2.585089,,,0,
RUI2LHAY,,"Les Hayes",,50.460223,2.583021,,,0,
RUI2PLAC,,"Ruitz Mairie",,50.467381,2.588651,,,0,
RUI2STA,,"Ruitz ZI nord",,50.475308,2.603481,,,0,
RUI2ZIDR,,"Ruitz ZI Ouest",,50.472147,2.595102,,,0,
SAI1ARLE,,"Arles",,50.442337,2.686897,,,0,
SAI1BRET,,"Bretagne",,50.439639,2.680227,,,0,
SAI1CARC,,"Carcassonne",,50.440335,2.683643,,,0,
SAI1CCOM,,"Sains Centre Commercial",,50.459814,2.679564,,,0,
SAI1DEVI,,"Vigny",,50.454868,2.692669,,,0,
SAI1FSAI,,"Fond de Sains",,50.462447,2.676993,,,0,
SAI1GALL,,"Reims",,50.444742,2.690847,,,0,
SAI1HDVS,,"Sains Hôtel de Ville",,50.446785,2.683321,,,0,
SAI1HERM,,"Hermaville",,50.442932,2.671439,,,0,
SAI1LGRI,,"Prince",,50.445853,2.691865,,,0,
SAI1LIBE,,"Sains Liberté",,50.443221,2.679285,,,0,
SAI1PRES,,"Résistance",,50.450152,2.687612,,,0,
SAI1RACI,,"Racine",,50.441557,2.675251,,,0,
SAI1SAD1,,"Sains-en-Gohelle Allobus",,50.449948,2.688343,,,0,
SAI2ARLE,,"Arles",,50.442189,2.686847,,,0,
SAI2BRET,,"Bretagne",,50.439481,2.681165,,,0,
SAI2CARC,,"Carcassonne",,50.440325,2.683764,,,0,
SAI2CCOM,,"Sains Centre Commercial",,50.459905,2.679253,,,0,
SAI2DEVI,,"Vigny",,50.454878,2.692458,,,0,
SAI2FSAI,,"Fond de Sains",,50.462492,2.677135,,,0,
SAI2GALL,,"Reims",,50.444697,2.690910,,,0,
SAI2HDVS,,"Sains Hôtel de Ville",,50.446981,2.683410,,,0,
SAI2HERM,,"Hermaville",,50.443166,2.671019,,,0,
SAI2LGRI,,"Prince",,50.445878,2.692008,,,0,
SAI2LIBE,,"Sains Liberté",,50.443249,2.679046,,,0,
SAI2PRES,,"Résistance",,50.449726,2.686606,,,0,
SAI2RACI,,"Racine",,50.442177,2.673950,,,0,
SAI2SAD1,,"Sains-en-Gohelle Allobus",,50.449707,2.688392,,,0,
SAL1BRI2,,"Briqueterie",,50.425388,2.852940,,,0,
SAL1CIME,,"Sallaumines Cimetière",,50.419820,2.869866,,,0,
SAL1CITO,,"Blanches Laines",,50.426075,2.850535,,,0,
SAL1COLA,,"Sallaumines Collège Langevin",,50.413886,2.863657,,,0,
SAL1DOLE,,"Etienne Dolet",,50.429832,2.854177,,,0,
SAL1DUT2,,"Touquet",,50.412173,2.872045,,,0,
SAL1FO13,,"Laon",,50.422873,2.851261,,,0,
SAL1GBE2,,"Grosse Berline",,50.419803,2.873588,,,0,
SAL1GPHI,,"Gérard Philippe",,50.414278,2.875277,,,0,
SAL1GUIF,,"Guiffroy",,50.428032,2.856168,,,0,
SAL1HDVS,,"Sallaumines Hôtel de Ville",,50.421039,2.858196,,,0,
SAL1JIOL,,"Jiolat",,50.426375,2.847519,,,0,
SAL1LAON,,"Fosse 13",,50.422942,2.852374,,,0,
SAL1LMUI,,"Muid",,50.428780,2.847851,,,0,
SAL1LYSA,,"Sallaumines Lycée Peupleraie",,50.413704,2.863457,,,0,
SAL1RDPT,,"Vaillant",,50.419799,2.864192,,,0,
SAL2BRI2,,"Briqueterie",,50.425302,2.852991,,,0,
SAL2CIME,,"Sallaumines Cimetière",,50.419722,2.869266,,,0,
SAL2CITO,,"Blanches Laines",,50.426040,2.850437,,,0,
SAL2DOLE,,"Etienne Dolet",,50.429755,2.853743,,,0,
SAL2DUTO,,"Touquet",,50.412299,2.871855,,,0,
SAL2FO13,,"Laon",,50.422821,2.851136,,,0,
SAL2GBE2,,"Grosse Berline",,50.419730,2.873924,,,0,
SAL2GPHI,,"Gérard Philippe",,50.414440,2.875103,,,0,
SAL2GUIF,,"Guiffroy",,50.428000,2.856005,,,0,
SAL2HDVS,,"Sallaumines Hôtel de Ville",,50.421215,2.857214,,,0,
SAL2JIO2,,"Jiolat",,50.426469,2.847535,,,0,
SAL2LAON,,"Fosse 13",,50.423040,2.852417,,,0,
SAL2LMUI,,"Muid",,50.428758,2.847829,,,0,
SAL2RDPT,,"Vaillant",,50.419737,2.863939,,,0,
